path,file_type,status,categories_pd,counts_by_category,uz_level,estimated_volume,processing_time_sec
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\11.03.04_Электроника и наноэлектроника_П210-ОД_ПИШ.pdf,pdf,ok,,,NO_PD,none,0.0508
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\11.04.00.pdf,pdf,ok,,,NO_PD,none,0.0195
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\11.04.01.pdf,pdf,ok,,,NO_PD,none,0.0595
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\11.04.01_Радиотехника_П210-ОД_ПИШ.pdf,pdf,ok,,,NO_PD,none,0.0343
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\11.04.02.pdf,pdf,ok,,,NO_PD,none,0.0643
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\11.04.02_Инфокоммуникационные технологии и системы связи_П210-ОД_ПИШ.pdf,pdf,ok,,,NO_PD,none,0.0345
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\11.04.03_Конструирование и технология электронных средств_П210-ОД_ПИШ.pdf,pdf,ok,,,NO_PD,none,0.1664
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\11.04.04.pdf,pdf,ok,,,NO_PD,none,0.0231
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\11.04.04_Электроника и наноэлектроника_П210-ОД_ПИШ.pdf,pdf,ok,,,NO_PD,none,0.0347
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\11.07.2023%20%20%D0%9F229-%D0%9E%D0%94%20%D0%9F%D0%BE%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BE%20%D1%82%D0%BE%D1%87%D0%BA%D0%B5%20%D0%BA%D0%B8%D0%BF%D0%B5%D0%BD%D0%B8%D1%8F.pdf,pdf,ok,,,NO_PD,none,0.1062
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\110301_B_3_17102017.pdf,pdf,ok,,,NO_PD,none,0.0347
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\110302_B_3_17102017.pdf,pdf,ok,,,NO_PD,none,0.0249
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\110303_B_3_17102017.pdf,pdf,ok,,,NO_PD,none,0.1038
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\110304_B_3_12102017.pdf,pdf,ok,,,NO_PD,none,0.027
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\110401_М_3_17062021.pdf,pdf,ok,special_health,special_health:1,UZ-1,small,0.1236
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\110402_M_3_11102017.pdf,pdf,ok,,,NO_PD,none,0.0258
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\110403_M_3_13102017.pdf,pdf,ok,,,NO_PD,none,0.0374
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\110404_M_3_11102017.pdf,pdf,ok,,,NO_PD,none,0.0268
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\110501_C_3_09032018.pdf,pdf,ok,,,NO_PD,none,0.0346
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\110502_C_3_09032018.pdf,pdf,ok,,,NO_PD,none,0.0383
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\118 от 24.02.2021 Номенклатура Для сайта.pdf,pdf,ok,,,NO_PD,none,0.0332
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\118.pdf,pdf,ok,,,NO_PD,none,0.0581
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\119,unknown,unsupported,,,NO_PD,none,0.0091
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\11_03_03.pdf,pdf,ok,,,NO_PD,none,0.0102
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\11_03_04.pdf,pdf,ok,,,NO_PD,none,0.0135
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\12.03.01_Приборостроение_П210-ОД_ПИШ.pdf,pdf,ok,,,NO_PD,none,0.0326
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\12.04.00.pdf,pdf,ok,,,NO_PD,none,0.0219
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\12.04.01_r.pdf,pdf,ok,,,NO_PD,none,0.043
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\12.04.01_t.pdf,pdf,ok,,,NO_PD,none,0.0458
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\12.04.01_Приборостроение_П210-ОД_ПИШ.pdf,pdf,ok,,,NO_PD,none,0.0352
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\1202003270029.pdf,pdf,ok,,,NO_PD,none,0.0184
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\120301_B_3_06102017.pdf,pdf,ok,,,NO_PD,none,0.0271
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\120304_B_3_06102017.pdf,pdf,ok,,,NO_PD,none,0.0303
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\120305_B_3_02112017.pdf,pdf,ok,,,NO_PD,none,0.0229
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\120401_M_3_12102017.pdf,pdf,ok,,,NO_PD,none,0.0221
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\120404_M_3_11102017.pdf,pdf,ok,,,NO_PD,none,0.0298
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\123456789.pdf,pdf,ok,,,NO_PD,none,0.0223
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\12_03_01.pdf,pdf,ok,,,NO_PD,none,0.085
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\12_03_04.pdf,pdf,ok,,,NO_PD,none,0.0089
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\13.03.02_Электроэнергетика и электротехника_П210-ОД_ПИШ.pdf,pdf,ok,,,NO_PD,none,0.0258
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\13.04.02_Электроэнергетика и электротехника_П210-ОД_ПИШ.pdf,pdf,ok,,,NO_PD,none,0.0276
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\130301_B_3_22062018.pdf,pdf,ok,,,NO_PD,none,0.0371
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\130402_M_3_26062018.pdf,pdf,ok,,,NO_PD,none,0.0273
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\14-2042.pdf,pdf,ok,email,email:1,UZ-4,small,0.0325
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\14-909.pdf,pdf,ok,email,email:1,UZ-4,small,0.0368
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\14-910.pdf,pdf,ok,email,email:1,UZ-4,small,0.0347
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\140302_B_3_22062018.pdf,pdf,ok,,,NO_PD,none,0.0515
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\142_152_Gorgorova.pdf,pdf,ok,bank_card; email,bank_card:1; email:2,UZ-2,small,0.2249
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\148a20df-e83f-463f-b4bc-77423b297f12-%D0%9F%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B0.pdf,pdf,ok,,,NO_PD,none,0.0322
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\15.03.04_Автоматизация технологических процессов и производств_П210-ОД_ПИШ.pdf,pdf,ok,,,NO_PD,none,0.0675
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\15.03.06_Мехатроника и робототехника_П210-ОД_ПИШ.pdf,pdf,ok,,,NO_PD,none,0.0574
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\15.04.04.pdf,pdf,ok,,,NO_PD,none,0.08
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\15.04.04_Автоматизация технологических процессов и производств_П210-ОД_ПИШ.pdf,pdf,ok,,,NO_PD,none,0.0321
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\15.04.06.pdf,pdf,ok,phone; bank_card,phone:4; bank_card:3,UZ-2,small,0.0635
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\15.04.06_ Мехатроника и робототехника_П210-ОД_ПИШ.pdf,pdf,ok,,,NO_PD,none,0.0324
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\16122024_DSU_Pulse.pdf,pdf,ok,address,address:12,UZ-3,medium,0.3723
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\1663 от 27.12.2016.pdf,pdf,ok,,,NO_PD,none,0.0432
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\16862016212227.pdf,pdf,ok,,,NO_PD,none,0.2624
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\17.03.01корабельное вооружение.pdf,pdf,ok,,,NO_PD,none,0.0745
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\17411731596747.pdf,pdf,ok,,,NO_PD,none,0.0535
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\17437679069420.pdf,pdf,ok,,,NO_PD,none,0.0351
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\17_av1-202252.pdf,pdf,ok,email; special_race_nationality,email:2; special_race_nationality:1,UZ-1,small,0.1241
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\182-%D0%9E%D0%94.pdf,pdf,ok,,,NO_PD,none,0.0338
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\18n.pdf,pdf,ok,,,NO_PD,none,0.0487
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\192-OD.pdf,pdf,ok,,,NO_PD,none,0.0883
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\19n.pdf,pdf,ok,,,NO_PD,none,0.0399
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\1C_Science-pattern.rtf,rtf,ok,email,email:1,UZ-4,small,0.032
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\1C_University-input_errors.pdf,pdf,ok,email,email:1,UZ-4,small,0.0338
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\1C_University-publications_and_scientific_action_counting-instruction.pdf,pdf,ok,email,email:1,UZ-4,small,0.0133
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\1C_University_PROF-manual.pdf,pdf,ok,email,email:1,UZ-4,small,0.0118
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\1C_University_publications-instruction.pdf,pdf,ok,email,email:1,UZ-4,small,0.0128
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\1_2_1_Mathematical_and_natural_science_foundations_of_artificial.pdf,pdf,ok,,,NO_PD,none,0.0484
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\1_Fundamentals_of_agricultural_and_environmental_biotechnology.pdf,pdf,ok,email,email:1,UZ-4,small,0.0354
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2.0 Как найти уникальный номер поступающего.pdf,pdf,ok,,,NO_PD,none,0.0269
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2.1.pdf,pdf,ok,email,email:1,UZ-4,small,0.1215
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2.2.12.pdf,pdf,ok,,,NO_PD,none,0.039
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2.2.13.pdf,pdf,ok,,,NO_PD,none,0.0693
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2.2.14.pdf,pdf,ok,,,NO_PD,none,0.0925
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2.2.16.pdf,pdf,ok,,,NO_PD,none,0.0441
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2.2.2.pdf,pdf,ok,,,NO_PD,none,0.0446
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2.2.8.pdf,pdf,ok,,,NO_PD,none,0.0394
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2.3.1.pdf,pdf,ok,,,NO_PD,none,0.0723
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2.3.1_t.pdf,pdf,ok,,,NO_PD,none,0.0705
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2.3.4.pdf,pdf,ok,,,NO_PD,none,0.0658
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2.3.5.pdf,pdf,ok,,,NO_PD,none,0.0868
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2.3.6.pdf,pdf,ok,phone; bank_card,phone:1; bank_card:1,UZ-2,small,0.0891
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2.3.7.pdf,pdf,ok,,,NO_PD,none,0.078
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2.3.8.pdf,pdf,ok,phone; bank_card,phone:12; bank_card:12,UZ-2,medium,0.065
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2.4_reg_comisia_etica_r2.pdf,pdf,ok,email,email:1,UZ-4,small,0.1044
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2.5.13.pdf,pdf,ok,,,NO_PD,none,0.1022
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2.5.4.pdf,pdf,ok,phone; bank_card; passport_rf; inn,phone:3; bank_card:1; passport_rf:1; inn:1,UZ-2,small,0.056
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2.pdf,pdf,ok,,,NO_PD,none,0.0118
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\20.04.01.pdf,pdf,ok,,,NO_PD,none,0.0198
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\200_bak_Urmosh.docx,docx,ok,,,NO_PD,none,0.1941
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\20120518_D212-208-10_01-04-03_TimoshenkoPE.pdf,pdf,error,,,NO_PD,none,0.0147
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2015-06-er464.pdf,pdf,ok,,,NO_PD,none,0.2553
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2015p.pdf,pdf,ok,,,NO_PD,none,1.955
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2018_06_proto_rating.pdf,pdf,ok,,,NO_PD,none,0.0257
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\20190415175116398.pdf,pdf,ok,,,NO_PD,none,0.0112
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\20200322_174842.pdf,pdf,ok,,,NO_PD,none,0.0426
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\20230412_103613_page-0001.pdf,pdf,ok,phone; inn,phone:1; inn:1,UZ-3,small,0.0163
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2024%20Y%C4%B1l%C4%B1%20%C4%B0dare%20Faaliyet%20Raporu.pdf,pdf,ok,phone; bank_card,phone:80; bank_card:67,UZ-2,large,1.3438
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2024-1.pdf,pdf,ok,,,NO_PD,none,0.0119
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\20240411_171510.pdf,pdf,ok,,,NO_PD,none,0.014
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\20240411_171533.pdf,pdf,ok,,,NO_PD,none,0.0098
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\20240411_171553_compressed_compressed (1).pdf,pdf,ok,,,NO_PD,none,0.0563
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2025-2.pdf,pdf,ok,email; phone; inn; bank_card; special_race_nationality,email:1; phone:4; inn:1; bank_card:1; special_race_nationality:2,UZ-1,small,0.0801
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2025-_.pdf,pdf,ok,phone,phone:2,UZ-4,small,0.0549
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2025-olanaklar.pdf,pdf,ok,,,NO_PD,none,0.0465
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2025.pdf,pdf,ok,email; phone,email:2; phone:2,UZ-4,small,0.0615
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2025_MSASM_PI_E010.pdf,pdf,ok,,,NO_PD,none,0.1582
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2025Правила%20приёма%202025.26.pdf,pdf,ok,special_health,special_health:3,UZ-1,small,1.437
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\21.03.02_Землеустройство и кадастры.pdf,pdf,ok,,,NO_PD,none,0.103
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\216e9fc932f0a2027c207d9b1bb2e0cd.pdf,pdf,ok,address; fio,address:11; fio:1,UZ-4,small,0.2744
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2181_del_esp.pdf,pdf,ok,,,NO_PD,none,0.0323
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2181_documentos_del_esp.pdf,pdf,ok,,,NO_PD,none,0.8017
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2190-4286-12-49-S1.pdf,pdf,ok,bank_card,bank_card:1,UZ-2,small,0.2414
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2190-4286-12-49.pdf,pdf,ok,email; address; bank_card; phone,email:2; address:1; bank_card:14; phone:5,UZ-2,medium,0.1934
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\21_03_02.pdf,pdf,ok,,,NO_PD,none,0.0105
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\22.pdf,pdf,ok,,,NO_PD,none,0.01
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\22nssvm5rk9x2ss9h33xq5h9ckbae1gd.pdf,pdf,ok,email; address; phone; bank_card; fio,email:1; address:7; phone:10; bank_card:5; fio:4,UZ-2,medium,0.5817
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\24.11.2020 - форма заявления на участие в конкурсе.docx,docx,ok,email,email:1,UZ-4,small,0.0319
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\24.11.2020 - форма согласия соискателя.docx,docx,ok,address,address:2,UZ-4,small,0.032
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\24n.pdf,pdf,ok,,,NO_PD,none,0.0266
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\25.05.2023_%D0%9F149-%D0%9E%D0%94%20%D0%9F%D0%BE%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BE%20%D0%A6%D0%B5%D0%BD%D1%82%D1%80%D0%B5.pdf,pdf,ok,,,NO_PD,none,0.008
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2633b07b34442b5df2b84aa2226dd0e9.pdf,pdf,ok,,,NO_PD,none,0.0199
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\27.03.03 Системный аналих и управление.pdf,pdf,ok,,,NO_PD,none,0.0518
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\27.03.04_Управление в технических системах_П210-ОД_ПИШ.pdf,pdf,ok,,,NO_PD,none,0.0323
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\27.04.03 Системный анализ и управление.pdf,pdf,ok,,,NO_PD,none,0.0461
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\27.04.04.pdf,pdf,ok,,,NO_PD,none,0.0466
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\27.04.04_ Управление в технических системах_П210-ОД_ПИШ.pdf,pdf,ok,,,NO_PD,none,0.0375
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\27.04.06.pdf,pdf,ok,phone; inn; bank_card; driver_license,phone:4; inn:1; bank_card:2; driver_license:1,UZ-2,small,0.0576
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\27_03_01.pdf,pdf,ok,,,NO_PD,none,0.0106
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\28.03.02_Наноинженерия_П210-ОД_ПИШ.pdf,pdf,ok,,,NO_PD,none,0.0292
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\28.04.01_r.pdf,pdf,ok,,,NO_PD,none,0.046
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\28.04.01_t.pdf,pdf,ok,,,NO_PD,none,0.0161
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\28.04.01_Нанотехнологии и микросистемная техника_П210-ОД_ПИШ.pdf,pdf,ok,,,NO_PD,none,0.0284
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\28_03_01.pdf,pdf,ok,,,NO_PD,none,0.008
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2_6_6_Nanotechnology_and_nanomaterials.pdf,pdf,ok,,,NO_PD,none,0.0162
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2_IntelligentComputerTechnology.pdf,pdf,ok,email,email:1,UZ-4,small,0.0087
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\2n8uitfe0x.pdf,pdf,ok,,,NO_PD,none,0.1099
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\3 сентября EduNet.pdf,pdf,ok,email; special_health; phone,email:2; special_health:1; phone:1,UZ-1,small,0.1034
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\31072025_phd.pdf,pdf,ok,,,NO_PD,none,0.0428
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\35.pdf,pdf,ok,,,NO_PD,none,0.0172
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\37.04.01.pdf,pdf,ok,special_race_nationality,special_race_nationality:1,UZ-1,small,0.1137
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\37.04.02.pdf,pdf,ok,special_religion; special_race_nationality,special_religion:1; special_race_nationality:1,UZ-1,small,0.0705
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\38.04.01.pdf,pdf,ok,,,NO_PD,none,0.0725
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\38.04.01_Economics.pdf,pdf,ok,,,NO_PD,none,0.0618
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\38.04.02.pdf,pdf,ok,,,NO_PD,none,0.0554
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\38.04.02_ETP.pdf,pdf,ok,,,NO_PD,none,0.0356
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\38.04.03.pdf,pdf,ok,,,NO_PD,none,0.0822
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\38.04.04.pdf,pdf,ok,,,NO_PD,none,0.0308
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\38.04.08.pdf,pdf,ok,phone; bank_card,phone:7; bank_card:4,UZ-2,medium,0.1073
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\382-02 Для сайта.pdf,pdf,ok,,,NO_PD,none,0.0348
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\39.04.01.pdf,pdf,ok,,,NO_PD,none,0.0166
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\39.04.02.pdf,pdf,ok,special_health; special_religion,special_health:4; special_religion:2,UZ-1,small,0.1309
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\39_2024_.pdf,pdf,ok,,,NO_PD,none,0.0243
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\3_Fundamentals_of_navigation_and_communication_control_systems.pdf,pdf,ok,email,email:1,UZ-4,small,0.0089
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\4.1.3.pdf,pdf,ok,,,NO_PD,none,0.0628
